12260,EDAU_INFO,51.292789,13.357827
11905,EDAV_INFO,52.827166,13.693499
12305,EDAY_INFO,52.579993,13.915674
13115,EDAZ_INFO,52.203914,13.160129
11807,EDBH_INFO,54.338174,12.710106
12205,EDBJ_INFO,50.915161,11.714519
12272,EDBK_INFO,52.918834,12.425332
11930,EDBM_INFO,52.073657,11.626479
12325,EDBR_INFO,51.363167,14.95
12260,EDBW_INFO,52.63191,13.775554
12265,EDCA_INFO,53.832694,13.669145
12205,EDCM_INFO,51.296252,14.129
12290,EDCO_INFO,51.267667,10.634832
12247,EDCP_INFO,54.157832,13.772665
13485,EDCY_INFO,51.578814,14.139129
12160,EDDB_GND,52.372562,13.505559
12180,EDDB_GND,52.372562,13.505559
12270,EDDB_INFO,52.372562,13.505559
12002,EDDB_TWR,52.372562,13.505559
12787,EDDB_TWR,52.372562,13.505559
12190,EDDC_GND,51.132767,13.767159
11970,EDDC_TWR,51.132767,13.767159
12292,EDDC_TWR,51.132767,13.767159
12180,EDDF_GND,50.038875,8.560803
12732,EDDF_TWR,50.038875,8.560803
12187,EDDG_GND,52.134685,7.685039
12980,EDDG_TWR,52.134685,7.685039
12172,EDDK_GND,50.867833,7.147388
12497,EDDK_TWR,50.867833,7.147388
12190,EDDL_GND,51.287763,6.769099
11830,EDDL_TWR,51.287763,6.769099
11940,EDDL_DIR,51.287763,6.769099
12197,EDDM_GND,48.364825,11.79436
11870,EDDM_TWR,48.364825,11.79436
12390,EDDM_RADAR,48.364825,11.79436
11810,EDDN_GND,49.498745,11.07758
11830,EDDN_TWR,49.498745,11.07758
11947,EDDN_DIR,49.498745,11.07758
11835,EDDR_TWR,49.214573,7.10994
11860,EDDS_GND,48.689877,9.221964
11880,EDDS_TWR,48.689877,9.221964
11905,EDDS_TWR,48.689877,9.221964
11985,EDDS_DIR,48.689877,9.221964
12175,EDDW_GND,53.04689,8.789686
11850,EDDW_TWR,53.04689,8.789686
12510,EDDW_INFO,53.04689,8.789686
13482,EDDW_TWR,53.04689,8.789686
12480,EDDW_RADAR,53.04689,8.789686
13627,EDDW_RADAR,53.04689,8.789686
12400,EDEN_Info,50.8444,9.7072
12102,EDFA_Anspach-Taunus,50.29154,8.541382
12173,EDFE_APRON,49.960833,8.6415
13090,EDFE_INFO,49.960833,8.6415
12305,EDFG_Gelnhausen,50.191688,9.178631
12197,EDFH_GND,49.945809,7.261077
11965,EDFH_TWR,49.945809,7.261077
12090,EDFH_TWR,49.945809,7.261077
12285,EDFP_Ober-Moerlen,50.361655,8.713204
11817,EDFQ_INFO,51.035367,8.680863
12460,EDFV_INFO,49.607238,8.36733
12292,EDFZ_INFO,49.96893,8.148337
11975,EDGE_INFO,50.992202,10.476292
12037,EDGS_INFO,50.708279,8.081704
12270,EDHE_TWR,53.646587,9.70319
12127,EDHI_TWR,53.535911,9.837068
12560,EDHK_GND,54.379499,10.145168
11997,EDHK_TWR,54.379499,10.145168
12177,EDHL_GND,53.804964,10.717057
12870,EDHL_TWR,53.804964,10.717057
13560,EDJA_INFO,47.988758,10.2395
13060,EDKZ_INFO,51.100332,7.602958
12250,EDLA_INFO,51.483737,7.900107
12302,EDLA_INFO,51.483737,7.900107
11975,EDLE_INFO,51.40287,6.939334
11835,EDLI_INFO,51.964832,8.544835
12285,EDLK_INFO,51.386111,6.590556
12192,EDLN_GND,51.230356,6.504496
11812,EDLN_TOWER,51.230356,6.504496
12192,EDLP_GND,51.614166,8.616334
13337,EDLP_TWR,51.614166,8.616334
11920,EDLS_INFO,51.995843,6.840386
12940,EDLV_TWR,51.602457,6.142132
12182,EDLW_GND,51.519108,7.614446
13417,EDLW_TWR,51.519108,7.614446
12497,EDMA_TWR,48.425217,10.93174
12275,EDMB_INFO,48.110387,9.762043
12030,EDME_INFO,48.395993,12.721593
12297,EDMN_INFO,48.108834,10.524333
11955,EDMO_TWR,48.08162,11.283416
12210,EDMO_TWR,48.08162,11.283416
12715,EDMS_INFO,48.900879,12.516662
11917,EDMV_INFO,48.635167,13.195667
12007,EDNY_TWR,47.671317,9.511486
12435,EDNY_TWR,47.671317,9.511486
11912,EDON_INFO,52.612997,14.242667
12240,EDOV_INFO,52.628831,11.820001
12240,EDPA_INFO,48.777382,10.264546
12205,EDPS_Twr,48.682222,13.694722
12435,EDQM_TWR,50.288643,11.854065
11980,EDQT_INFO,50.018052,10.529446
